Id,MedSalario,IdadeCasa,Quartos,Camas,Vizinhança,Ocupação,Bloco_id,Preço
28060,8.0331,34.0,7.910313901345291,1.0896860986547086,692.0,3.103139013452915,10569,500001.0
29149,2.3464,11.0,3.4922118380062304,1.0887850467289721,1203.0,1.8738317757009344,11352,104200.0
15209,1.2098,38.0,4.410638297872341,1.0638297872340423,1657.0,3.5255319148936164,3011,88400.0
23051,3.9727,17.0,5.745231030097499,1.0487494701144553,6544.0,2.774056803730394,7530,132700.0
17726,2.5893,27.0,4.209966777408638,1.0817275747508306,4673.0,3.104983388704319,4152,183700.0
20430,4.875,27.0,7.2608695652173925,1.2173913043478262,130.0,2.8260869565217392,5788,284100.0
15074,1.825,50.0,4.841463414634147,1.1073170731707318,1090.0,2.658536585365854,2981,106600.0
21974,3.016,32.0,4.2,0.8987012987012987,1153.0,2.9948051948051946,6689,96600.0
29319,3.1,29.0,7.5423728813559325,1.5915254237288134,1328.0,2.2508474576271187,11479,162100.0
10184,2.3929,52.0,4.471428571428572,1.0678571428571428,844.0,3.0142857142857142,55,111900.0
28048,6.131,32.0,5.878048780487805,1.008130081300813,1193.0,2.42479674796748,10561,367800.0
27538,2.925,43.0,4.85655737704918,1.213114754098361,933.0,3.823770491803279,10259,170800.0
25101,2.949,17.0,4.832365747460087,1.0174165457184323,3183.0,2.309869375907112,8821,117300.0
13767,5.4510000000000005,35.0,6.024742268041238,1.0453608247422679,1130.0,2.329896907216495,2526,341800.0
11492,4.2569,23.0,5.643659711075442,1.0609951845906902,1465.0,2.351524879614767,812,213100.0
17278,2.2969,47.0,4.284722222222221,1.125,754.0,5.236111111111111,4000,116700.0
28966,2.5896,27.0,4.598930481283422,1.0521390374331552,2085.0,2.787433155080214,11213,104700.0
22767,2.1776,34.0,4.633744855967079,1.0534979423868314,589.0,2.4238683127572016,7322,84400.0
27611,7.6659,35.0,6.840625,0.959375,800.0,2.5,10303,426900.0
19166,4.2037,5.0,5.4330931549150785,1.1286670097786928,9842.0,2.532681420483788,4760,194600.0
17197,2.239,37.0,3.697552447552448,1.013986013986014,2842.0,4.968531468531468,3975,121300.0
15517,7.4897,43.0,6.255760368663593,1.0552995391705071,1151.0,2.652073732718894,3132,362600.0
29997,2.3882,21.0,5.625766871165644,1.2310838445807772,1496.0,3.0593047034764824,12049,49200.0
13406,3.1607,28.0,3.587336244541485,1.0676855895196506,1142.0,2.4934497816593892,2298,200600.0
17579,2.7434,37.0,4.801204819277109,1.144578313253012,485.0,2.921686746987952,4087,95200.0
24730,5.516,26.0,7.1869009584664525,1.0303514376996803,1866.0,2.980830670926517,8616,185100.0
21505,5.4011,15.0,5.385744234800838,1.70230607966457,785.0,1.6457023060796645,6357,346400.0
11198,2.3224,29.0,5.186915887850467,1.1004672897196262,1170.0,2.733644859813084,596,56200.00000000001
30331,5.9316,20.0,6.5606060606060606,1.0033670033670037,4169.0,3.5092592592592586,12335,311900.0
11228,2.7344,18.0,7.085158150851583,1.6131386861313868,999.0,2.4306569343065694,624,91900.0
11968,4.0709,13.0,6.119891008174387,1.1185286103542234,2093.0,2.8514986376021803,1157,151700.0
24744,2.6985,16.0,4.258389261744966,0.9463087248322148,1609.0,5.399328859060403,8625,156500.0
26818,4.8096,16.0,5.512071156289707,1.0374841168996187,5130.0,3.2592121982210926,9809,262000.0
29772,2.2292,32.0,5.261744966442953,1.0671140939597314,1316.0,2.9440715883668904,11860,57399.99999999999
16363,3.6806,29.0,4.709821428571429,1.0267857142857142,1890.0,4.21875,3584,130500.0
29490,2.9137,46.0,4.915730337078652,0.9747191011235956,754.0,2.117977528089888,11614,106000.0
24608,4.7679,28.0,6.899598393574298,1.0783132530120485,1503.0,3.0180722891566263,8545,204000.0
28520,2.4732,14.0,4.445402298850575,1.0747126436781609,4731.0,13.594827586206893,10843,131300.0
20305,6.6678,16.0,7.6923076923076925,1.017094017094017,871.0,3.7222222222222223,5687,301900.0
13792,3.6128,10.0,3.832352941176471,1.1,1373.0,2.0191176470588235,2533,225000.0
16957,4.7266,38.0,6.104918032786884,1.0459016393442624,975.0,3.19672131147541,3873,177600.0
21106,4.325,31.0,4.688186813186814,1.0494505494505495,2326.0,3.1950549450549453,6162,187100.0
28700,3.0549,7.0,5.196351931330471,1.0643776824034334,2223.0,2.3851931330472103,10980,101700.0
18397,4.1635,42.0,3.7222222222222223,0.9869281045751634,1283.0,4.19281045751634,4391,163900.0
28066,10.6834,28.0,7.702479338842975,1.0055096418732783,1085.0,2.9889807162534434,10574,500001.0
15612,2.8462,39.0,3.8610354223433236,0.9782016348773842,1450.0,3.9509536784741135,3180,172000.0
20587,3.7988,14.0,4.180473372781065,1.1005917159763314,744.0,2.201183431952663,5895,184100.0
29040,3.3438,34.0,5.057239057239057,0.9494949494949496,860.0,2.895622895622896,11267,135600.0
21385,7.3719,22.0,7.104591836734693,1.125,1086.0,2.7704081632653064,6285,337400.0
14754,2.0706,46.0,4.158620689655172,1.0965517241379308,2300.0,3.1724137931034484,2878,268500.0
24926,5.551,17.0,6.881305637982197,1.032640949554896,1125.0,3.3382789317507418,8718,266900.0
20483,14.9009,8.0,9.860169491525424,1.1144067796610169,899.0,3.8093220338983054,5825,500001.0
25469,2.6487,13.0,5.072538860103627,1.2055267702936097,1246.0,2.151986183074266,9127,196000.0
20417,10.49,7.0,10.005873715124817,1.1527165932452277,2175.0,3.1938325991189433,5777,500001.0
19015,6.7273,9.0,9.169519152404238,1.2991035044824777,3029.0,2.468622656886716,4626,500001.0
15330,3.7549,23.0,3.3681183237469186,1.0575184880854558,2103.0,1.7280197206244865,3076,275000.0
24998,3.5529,27.0,5.576182136602452,1.0297723292469352,1763.0,3.087565674255692,8772,133900.0
25480,3.4833,15.0,5.746153846153847,0.9769230769230768,997.0,2.5564102564102558,9138,193200.0
24181,3.4107,35.0,5.0339943342776206,1.045325779036827,1158.0,3.280453257790368,8346,117000.0
19557,2.6439,27.0,4.348643006263048,0.9269311064718164,1462.0,3.052192066805845,5111,69100.0
27091,3.3015,33.0,4.334728033472803,1.122733612273361,1895.0,2.6429567642956764,9973,267700.0
18977,2.9213,42.0,3.8990825688073394,1.0045871559633028,997.0,2.286697247706422,3104,305000.0
20242,7.1472,25.0,7.613333333333332,1.08,486.0,3.24,5647,270100.0
28853,2.8036,15.0,5.9502824858757055,1.1649717514124294,2147.0,2.425988700564972,11126,110100.0
26562,2.6181,24.0,4.86144578313253,1.0481927710843373,585.0,3.5240963855421685,9636,163500.0
23409,2.5833,30.0,4.546719681908549,1.0556660039761432,1796.0,3.5705765407554666,7804,90600.0
14267,1.6112,25.0,2.4354838709677415,1.063895781637717,4865.0,3.0179900744416868,2747,262500.0
18604,4.4828,26.0,4.990476190476191,1.0095238095238095,1282.0,2.4419047619047616,4457,340700.0
15390,2.9344,36.0,3.9867172675521823,1.079696394686907,1756.0,3.3320683111954463,3094,222100.0
23728,2.4943,29.0,5.082840236686391,1.081360946745562,1323.0,1.9571005917159765,8023,122300.0
30323,2.4643,35.0,3.8925143953934733,1.0633397312859885,2252.0,4.322456813819579,12327,182000.0
13248,2.0221,33.0,5.646288209606987,1.1877729257641922,694.0,3.03056768558952,2178,52200.0
27124,3.7312,35.0,4.602787456445993,1.0452961672473868,1133.0,3.947735191637631,9995,159600.0
26457,5.0,20.0,6.465306122448981,1.0489795918367346,1390.0,2.8367346938775517,9547,154800.0
10337,2.25,46.0,4.320224719101123,1.0280898876404494,693.0,3.8932584269662924,98,84200.0
23553,1.9375,41.0,5.609137055837564,1.3045685279187818,816.0,4.142131979695432,7912,64100.0
20400,5.136,15.0,9.466666666666667,1.3777777777777778,133.0,2.955555555555556,5763,447400.0
12360,3.0833,42.0,6.027027027027027,0.9684684684684683,617.0,2.779279279279279,1438,133300.0
20180,3.7222,35.0,5.53932584269663,1.0308988764044944,1152.0,3.235955056179775,5622,187500.0
12321,1.8061,5.0,3.0027624309392267,0.9337016574585636,623.0,1.7209944751381216,1414,113400.0
17000,3.3214,42.0,4.454828660436137,1.0529595015576323,1269.0,3.9532710280373835,3895,148800.0
12437,2.6974,29.0,4.841328413284133,1.033210332103321,788.0,2.907749077490775,1507,73000.0
28586,3.7863,34.0,5.575129533678757,1.1139896373056994,1516.0,3.927461139896373,10876,192200.0
13963,3.1818,18.0,4.2124779281930556,1.100058858151854,4642.0,2.732195409064156,2609,208000.0
15312,5.2555,22.0,4.825198637911464,1.2179341657207718,1581.0,1.7945516458569808,3072,500001.0
29903,2.2024,33.0,4.766968325791855,1.0203619909502262,1364.0,3.085972850678733,11975,67200.0
12978,3.406,13.0,5.023372287145242,1.0578742348358374,4870.0,2.710072342793545,1932,100700.0
24286,3.37,36.0,4.96013018714402,1.045565500406835,3093.0,2.5166802278275022,8397,159100.0
21351,2.8594,20.0,4.151458137347132,1.118532455315146,4818.0,4.532455315145813,6268,215100.0
29951,3.1944,29.0,5.979591836734693,1.0233236151603498,915.0,2.6676384839650145,12007,106800.0
20548,5.5464,3.0,5.224137931034483,1.0761494252873562,1486.0,2.135057471264368,5869,207500.00000000003
13049,2.2071,34.0,5.71712158808933,1.084367245657568,1506.0,3.73697270471464,1993,64600.0
18823,1.7558,34.0,3.3594306049822062,1.047449584816133,1594.0,1.8908659549228943,2791,312500.0
20383,3.4115,16.0,5.408719346049045,1.0504087193460492,1202.0,1.6376021798365124,5752,184800.0
11896,3.2396,24.0,7.90728476821192,1.6291390728476822,414.0,2.741721854304636,1088,101900.0
11080,1.6797,52.0,4.396103896103896,0.987012987012987,379.0,2.4610389610389607,490,94800.0
23744,3.0651,24.0,5.468386023294508,1.0274542429284526,2904.0,2.4159733777038266,8032,108000.0
19358,5.697,38.0,5.984455958549223,1.0362694300518134,971.0,2.5155440414507773,4934,435700.0
15947,6.2089,33.0,6.529247910863509,1.011142061281337,1098.0,3.0584958217270195,3330,283400.0
21195,3.375,30.0,3.992327365728901,0.9744245524296676,1104.0,2.8235294117647056,6199,201900.0
16325,4.1328,34.0,5.291759465478842,1.042316258351893,1858.0,4.138084632516704,3563,176300.0
13670,4.1181,36.0,4.8753709198813056,1.0356083086053411,1414.0,4.195845697329377,2479,172700.0
14274,2.1403,30.0,2.8998272884283245,1.1778929188255614,1445.0,2.4956822107081176,2766,200000.0
22215,4.5841,4.0,7.006453099792579,1.1424291311362065,13251.0,3.053929476837981,6908,212300.00000000003
22772,1.9412,42.0,4.372781065088756,1.057199211045365,1203.0,2.3727810650887573,7323,73100.0
26074,3.4583,52.0,5.211904761904762,1.0309523809523808,1147.0,2.730952380952381,9344,321300.0
22316,2.1830000000000003,16.0,6.3006756756756745,1.3969594594594594,1346.0,2.2736486486486487,7003,113500.0
12246,3.4167,23.0,5.433915211970075,1.0211970074812968,1852.0,2.309226932668329,1366,105200.0
10081,1.1667,52.0,3.75,1.0,183.0,3.2678571428571432,24,112500.0
30497,6.1383,23.0,7.203562340966921,1.0330788804071247,1284.0,3.267175572519084,12466,244100.0
10877,3.3008,26.0,4.177777777777779,1.0747474747474748,1434.0,2.896969696969697,327,224200.0
15262,4.825,45.0,5.832797427652732,1.045016077170418,709.0,2.279742765273312,3044,500001.0
15785,3.9054,14.0,4.088397790055248,1.0441988950276244,1681.0,1.8574585635359115,3245,200000.0
27724,6.68,10.0,7.329015544041451,1.0207253886010363,1510.0,3.911917098445596,10370,359500.0
13387,4.2639,31.0,5.6887709991158255,1.0503978779840848,3540.0,3.1299734748010613,2305,293300.0
27143,4.0,37.0,4.1590189873417724,1.0759493670886076,2128.0,1.6835443037974684,10005,394300.0
27740,4.9097,17.0,5.365853658536587,1.0487804878048779,431.0,3.5040650406504064,10380,241000.0
19790,2.6094,20.0,5.068783068783069,1.2962962962962965,590.0,3.121693121693122,5323,362500.0
15088,0.9809,19.0,3.187725631768953,1.1299638989169676,726.0,2.6209386281588447,2982,121400.0
12093,1.75,50.0,3.926900584795322,0.9415204678362572,1063.0,3.108187134502924,1256,49800.0
23189,2.5972,29.0,4.037974683544304,0.8955696202531646,1216.0,3.848101265822785,3364,134300.0
17640,5.3849,30.0,4.80718085106383,1.0106382978723405,2813.0,3.7406914893617023,4113,217700.0
26703,4.6167,13.0,6.221052631578948,1.1078947368421053,1257.0,3.3078947368421048,9750,273100.0
10848,5.225,16.0,5.502906976744187,0.9825581395348836,1461.0,4.247093023255814,300,213700.0
10945,4.9867,7.0,4.826747720364741,1.0562310030395137,3223.0,2.4490881458966567,376,181700.0
24640,4.7788,31.0,6.4229323308270665,1.0018796992481205,1245.0,2.3402255639097747,8563,276000.0
29169,2.0915,16.0,4.523897058823528,1.1130514705882353,2557.0,2.350183823529412,11366,168100.0
27827,6.0959,3.0,5.530586766541823,1.0499375780274656,2559.0,3.194756554307116,10434,272700.0
16941,2.7202,31.0,4.684466019417477,1.0533980582524272,599.0,2.9077669902912615,3868,190300.0
28412,2.875,18.0,4.796565389696169,1.2509907529722588,2357.0,3.1136063408190227,10763,184400.0
14935,1.3403,43.0,4.2,1.1128205128205129,1213.0,3.1102564102564103,2940,110800.0
13983,6.6689,32.0,7.064377682403434,1.03862660944206,697.0,2.991416309012876,2617,433000.0
25507,4.3846,15.0,6.2635983263598325,1.0460251046025104,827.0,3.4602510460251046,9157,154200.0
22827,4.0625,10.0,5.916859122401847,1.0623556581986142,1478.0,3.4133949191685917,7365,96200.0
25978,3.93,52.0,4.781578947368421,1.181578947368421,948.0,2.494736842105264,9324,390000.0
18993,5.0514,48.0,5.9716775599128535,0.9564270152505446,1115.0,2.4291938997821347,2970,269100.0
16341,5.4155,23.0,6.541814946619217,1.1165480427046264,4014.0,3.5711743772241995,3574,213200.0
25893,2.9063,52.0,6.590443686006826,1.1228668941979525,1025.0,3.4982935153583616,9303,192000.0
21662,5.6677,26.0,5.944162436548224,0.9720812182741116,1290.0,3.274111675126904,6439,220700.0
12512,2.0192,18.0,4.42687074829932,0.979591836734694,1616.0,2.748299319727891,1578,63700.0
14161,2.3984,44.0,3.9127906976744176,1.1569767441860466,1204.0,3.5,2715,152200.0
23151,2.6719,23.0,5.159754224270353,1.1136712749615976,1862.0,2.8602150537634414,7614,193600.0
26758,5.1149,39.0,5.878048780487805,1.0276422764227642,1571.0,2.554471544715448,9347,314200.0
10243,3.0536,49.0,3.66530612244898,0.9959183673469388,779.0,3.179591836734694,72,137500.0
12251,6.1575,38.0,7.171974522292992,1.0350318471337578,777.0,2.4745222929936306,1373,160100.0
13527,5.5649,36.0,6.420841683366732,1.0781563126252505,1499.0,3.004008016032064,2395,271200.0
19218,1.7279,42.0,5.438095238095238,1.1238095238095238,597.0,2.8428571428571434,4812,52300.0
16424,3.2723,39.0,4.474226804123711,1.0412371134020622,800.0,2.7491408934707904,3625,166900.0
22629,2.6613,26.0,5.19,1.0033333333333334,986.0,3.286666666666666,7230,77700.0
27890,4.7049,16.0,5.118335500650195,1.024707412223667,1910.0,2.4837451235370613,10479,112500.0
13168,2.0174,20.0,4.146739130434782,1.0043478260869565,3450.0,3.75,2108,63700.0
10372,2.537,24.0,4.637305699481865,1.1761658031088082,1137.0,2.94559585492228,103,107900.0
16720,10.7397,46.0,7.460992907801418,1.0165484633569741,1109.0,2.6217494089834514,3767,500001.0
24856,4.1325,32.0,5.439618644067797,1.0858050847457628,2152.0,2.2796610169491527,8682,172800.0
29886,2.7321,33.0,5.467637540453074,0.9902912621359224,1565.0,2.5323624595469254,11964,76500.0
29899,1.6840000000000002,22.0,4.801255230125523,1.0627615062761506,1654.0,3.4602510460251046,11974,65900.0
27709,4.3782,23.0,5.204761904761905,1.0269841269841269,2582.0,4.098412698412699,10361,175800.0
13859,3.2763,29.0,4.482470784641069,1.0717863105175292,1085.0,1.8113522537562603,2559,279400.0
27963,5.357,28.0,5.341719077568135,1.059748427672956,2588.0,2.7127882599580717,10512,355200.0
14192,2.2843,28.0,3.7892156862745097,1.1397058823529411,974.0,2.3872549019607843,2728,183800.0
29583,1.4464,17.0,5.431034482758621,1.5344827586206895,130.0,2.2413793103448274,11687,79200.0
13250,2.0976,25.0,3.6608391608391613,0.944055944055944,1505.0,5.2622377622377625,2180,47700.0
30215,3.0799,41.0,5.2162661737523095,1.0425138632162665,1288.0,2.3807763401109057,12251,254100.0
29021,4.0536,13.0,5.54601226993865,1.0306748466257671,2022.0,3.1012269938650308,11257,134800.0
19316,12.0933,10.0,8.179012345679013,1.1666666666666667,427.0,2.635802469135802,4899,500001.0
21929,4.0625,21.0,6.41038961038961,0.987012987012987,1164.0,3.0233766233766235,6657,136800.0
14295,2.3317,29.0,3.0311231393775375,1.0717185385656292,2254.0,3.050067658998646,2769,172500.0
26513,3.6378,17.0,5.432075471698114,1.0226415094339625,1802.0,3.4,9602,126100.0
28019,6.0235,37.0,5.7150735294117645,0.9944852941176472,1566.0,2.8786764705882355,10543,413500.0
24273,1.043,36.0,4.3205882352941165,1.1764705882352942,1271.0,3.7382352941176467,8392,90100.0
23893,1.6063,20.0,4.88981288981289,1.155925155925156,1217.0,2.5301455301455302,8174,55400.00000000001
18153,3.9722,36.0,5.850467289719626,0.9766355140186916,558.0,2.6074766355140193,4320,235600.0
17651,4.5469,28.0,6.197183098591549,1.1830985915492958,717.0,5.049295774647887,4110,175700.0
23686,5.2591,16.0,6.04119850187266,0.9176029962546816,811.0,3.0374531835206,7994,140700.0
17073,3.4886,35.0,5.332480818414322,1.0230179028132993,1112.0,2.8439897698209715,3891,173900.0
10370,3.225,44.0,5.854984894259819,1.2054380664652569,946.0,2.8580060422960725,112,135800.0
15884,3.6111,44.0,4.864022662889519,1.1076487252124645,848.0,2.4022662889518416,3296,254500.0
28500,3.6964,39.0,7.160377358490566,1.330188679245283,252.0,2.3773584905660377,10827,262500.0
25425,2.7239999999999998,8.0,4.6555023923444985,1.3827751196172249,663.0,3.172248803827751,9095,139300.0
28204,4.072,24.0,4.781065088757396,0.9881656804733728,1367.0,2.6962524654832345,10649,364200.0
23282,3.0978,28.0,4.9377510040160635,0.9879518072289156,1230.0,2.469879518072289,7715,137200.0
27265,4.375,20.0,5.368078175895765,1.0390879478827362,905.0,2.947882736156352,10086,335200.0
21102,3.7772,26.0,5.4124137931034495,1.0772413793103448,2332.0,3.216551724137931,5664,223900.0
10432,3.1065,48.0,4.978947368421053,1.0315789473684212,1034.0,2.176842105263158,121,229200.0
13799,5.1423,45.0,5.131578947368421,0.9795321637426899,822.0,2.4035087719298245,2534,322900.0
23649,2.1125,26.0,4.690821256038649,1.1835748792270528,592.0,2.8599033816425115,7961,84000.0
16445,5.0,44.0,6.388429752066116,0.9917355371900828,405.0,3.347107438016529,3633,447100.0
21675,4.9777,34.0,6.407894736842105,1.006578947368421,957.0,3.1480263157894735,6446,212600.0
23666,4.1667,9.0,5.583219645293315,1.0402455661664394,3630.0,2.47612551159618,7978,197700.0
27975,5.2534,31.0,5.425383542538353,0.99163179916318,1898.0,2.6471408647140864,10520,290900.0
15239,0.8478,39.0,3.8598130841121496,0.9943925233644859,2015.0,3.766355140186916,3024,104900.0
24931,5.6631,4.0,6.1311964219157655,1.0559075661572863,7985.0,2.976146105106225,8723,233400.0
28260,6.827999999999999,36.0,6.109375,1.015625,348.0,2.71875,10671,383900.0
12654,3.0806,52.0,6.193103448275863,1.0413793103448277,1152.0,2.648275862068965,1701,106700.0
17392,2.3864,42.0,5.1395348837209305,1.1434108527131783,918.0,3.5581395348837215,4032,98800.0
22264,2.5612,5.0,5.7405857740585775,1.0613668061366806,1714.0,2.390516039051604,6953,130800.0
23236,8.6573,16.0,7.598615916955018,0.9930795847750864,949.0,3.283737024221453,7684,354000.0
24314,2.1875,43.0,3.829931972789116,0.9829931972789115,1132.0,3.8503401360544216,8402,87000.0
14212,3.5673,52.0,5.1940298507462686,1.2,749.0,2.235820895522388,2734,270700.0
10367,5.0,41.0,6.790123456790122,1.0277777777777777,1476.0,2.2777777777777777,111,248900.0
23694,1.645,10.0,4.561752988047808,1.1673306772908367,726.0,2.8924302788844622,8000,68700.0
13436,2.5313,38.0,3.918918918918919,0.9234234234234234,1065.0,4.797297297297297,2333,136100.0
22448,2.9653,28.0,6.5546875,1.2578125,666.0,2.6015625,7130,94900.0
29590,3.4934,27.0,5.46,1.0466666666666666,451.0,3.006666666666667,11694,193800.0
17623,5.292999999999999,25.0,7.085365853658537,0.9939024390243902,1087.0,3.3140243902439024,4106,207000.0
20130,5.9177,27.0,5.53968253968254,0.9206349206349206,391.0,3.1031746031746037,5590,267600.0
26359,1.886,23.0,4.610294117647058,1.0397058823529413,1650.0,2.426470588235294,9458,105300.0
16117,3.3322,35.0,4.330316742081449,0.8778280542986425,804.0,3.638009049773756,3446,151400.0
16119,2.8643,42.0,4.8273972602739725,1.0904109589041096,1526.0,4.18082191780822,3448,132600.0
12893,1.4773,36.0,4.781609195402298,1.137931034482759,814.0,4.678160919540231,1881,57399.99999999999
17315,2.4196,34.0,3.520208604954368,0.9947848761408083,2815.0,3.670143415906128,4007,178400.0
24223,5.3505,15.0,6.720316622691293,1.0791556728232192,2118.0,2.7941952506596306,8371,266600.0
10239,2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,68,115400.0
23912,1.875,32.0,9.161111111111113,3.411111111111111,763.0,2.1194444444444445,8193,47800.0
17128,3.2622,33.0,4.824055666003977,1.0984095427435387,2855.0,2.8379721669980116,3955,208600.0
30055,2.4167,37.0,5.333333333333333,1.2028985507246377,564.0,4.086956521739131,12103,58299.99999999999
10542,5.1702,18.0,4.333333333333333,1.1508295625942684,1243.0,1.8748114630467567,162,265400.0
16947,2.5,37.0,4.793918918918919,1.0472972972972974,1125.0,3.8006756756756763,3871,162000.0
20917,3.425,38.0,4.0317195325542565,1.0717863105175292,3242.0,5.412353923205342,6062,165600.0
11459,5.2442,26.0,6.367441860465116,0.9953488372093025,1316.0,3.0604651162790697,798,213200.0
23956,2.7119999999999997,21.0,16.688741721854306,3.8543046357615895,416.0,2.7549668874172184,8237,89000.0
22059,2.2969,16.0,4.140476190476192,1.138095238095238,1235.0,2.9404761904761907,6763,116100.0
28287,10.3329,22.0,7.898395721925134,1.0427807486631016,520.0,2.7807486631016043,10684,500001.0
14648,2.0278,31.0,2.8469284994964754,1.0916414904330312,3107.0,3.1289023162134946,2874,360000.0
10362,7.6923,28.0,7.284403669724772,1.018348623853211,329.0,3.0183486238532113,108,329800.0
22837,5.0155,19.0,5.468208092485548,1.0520231213872833,474.0,2.739884393063584,7375,97300.0
12086,1.175,52.0,4.958158995815898,1.0878661087866108,635.0,2.6569037656903767,1255,56100.00000000001
29372,3.2667,17.0,6.225331369661268,1.0736377025036818,1809.0,2.6642120765832105,11530,269500.0
22369,6.1437,17.0,9.252155172413792,1.5344827586206895,1091.0,2.351293103448276,7055,232100.00000000003
29586,3.2604,30.0,5.551020408163265,1.0816326530612246,531.0,3.612244897959184,11690,87900.0
16932,3.2031,36.0,3.8282208588957056,0.9877300613496932,1282.0,3.9325153374233133,3861,147600.0
24008,8.1548,52.0,7.86842105263158,1.2105263157894737,459.0,2.4157894736842107,8287,500001.0
29907,2.75,32.0,6.090301003344481,1.1538461538461535,812.0,2.7157190635451505,11978,72200.0
14451,1.8781,29.0,3.751269035532995,1.0482233502538072,1580.0,4.0101522842639605,2819,147500.0
17820,3.8824,36.0,5.156398104265403,1.09478672985782,617.0,2.9241706161137437,4162,193100.0
13347,3.6641,17.0,5.5771428571428565,1.1542857142857144,511.0,2.92,2272,80800.0
28467,6.7644,19.0,6.825454545454545,1.069090909090909,1692.0,3.076363636363636,10795,412600.00000000006
24737,4.2312,16.0,5.7717546362339505,1.042796005706134,1684.0,2.4022824536376604,8620,197000.0
21037,12.2092,20.0,8.836990595611285,1.0,1019.0,3.1943573667711602,6122,500001.0
12514,3.0469,20.0,5.656000000000001,1.008,337.0,2.696,1580,85000.0
22842,2.5062,50.0,5.945945945945946,1.0135135135135136,1148.0,7.756756756756758,7380,112500.0
13004,3.9054,7.0,5.655263157894738,1.050657894736842,4893.0,3.2190789473684216,1951,80900.0
11181,2.2045,41.0,5.122222222222222,1.1888888888888889,284.0,3.1555555555555554,579,41800.0
19926,3.9,25.0,5.744082840236686,1.0946745562130178,1641.0,2.4275147928994083,5414,187300.0
24929,6.9664,11.0,7.5927051671732535,1.03951367781155,4495.0,3.4156534954407296,8721,293900.0
16703,3.4531,23.0,4.021339220014717,1.099337748344371,2511.0,1.847682119205298,3759,210900.0
27613,3.9625,36.0,5.0701357466063355,0.98868778280543,989.0,2.237556561085973,10305,288200.0
12780,1.275,19.0,4.226973684210527,1.3486842105263157,1431.0,2.3536184210526314,1800,56100.00000000001
25042,4.7943,26.0,6.418168709444845,1.0187454938716656,3941.0,2.8413842826243685,8795,226900.0
17452,1.9107,23.0,3.7214953271028035,1.091588785046729,1380.0,2.5794392523364484,4047,181900.0
19726,3.6607,22.0,5.744493392070486,1.2246696035242288,887.0,3.907488986784141,5262,206300.00000000003
26138,3.4236,52.0,4.641255605381166,1.1031390134529149,2030.0,2.2757847533632285,9273,376800.0
20497,4.0388,17.0,4.877598152424942,1.1085450346420322,1893.0,4.371824480369515,5836,120400.0
27344,4.3125,17.0,6.706131078224101,1.069767441860465,1538.0,3.251585623678647,10154,168100.0
13313,3.4187,17.0,10.053140096618355,2.335748792270532,889.0,2.1473429951690823,2238,200500.0
27548,2.9222,27.0,3.6649214659685865,1.0848167539267015,3019.0,3.1612565445026184,10274,153700.0
22659,4.088,27.0,6.089156626506023,1.0578313253012048,1089.0,2.6240963855421686,7247,96800.0
11306,4.9167,23.0,6.609195402298851,1.0,572.0,3.2873563218390807,689,152400.0
12993,3.6852,3.0,5.698989898989898,1.0484848484848486,1353.0,2.7333333333333334,1940,109800.0
15709,2.5463,32.0,3.852631578947368,1.068421052631579,693.0,1.823684210526316,3227,200000.0
11575,5.1755,14.0,6.3864696734059105,1.0606531881804044,3283.0,2.5528771384136864,874,294800.0
13742,2.4167,36.0,4.732984293193717,1.0,627.0,3.2827225130890048,2504,192900.0
15580,3.5473,33.0,4.1089258698941,0.9984871406959152,1807.0,2.7337367624810893,3165,226300.0
20740,3.6538,25.0,5.2224576271186445,1.2394067796610169,906.0,1.9194915254237288,5981,500001.0
20387,5.132999999999999,13.0,6.102631578947369,1.131578947368421,1004.0,2.642105263157895,5753,316100.0
11858,2.1829,15.0,5.122641509433962,1.0735849056603777,1532.0,2.8905660377358484,1059,69500.0
14354,8.943999999999999,30.0,7.170454545454546,1.0875,1776.0,2.018181818181818,2789,500001.0
10769,4.7143,35.0,6.103092783505153,1.0309278350515465,572.0,2.9484536082474233,266,193800.0
24971,2.8646,22.0,4.775047258979206,1.001890359168242,1556.0,2.9413988657844983,8753,120800.0
16592,15.0001,38.0,8.954732510288068,1.0946502057613168,798.0,3.2839506172839505,3713,500001.0
21536,1.7208,27.0,3.669856459330144,1.0207336523125996,847.0,1.350877192982456,6369,67500.0
15912,2.0286,32.0,3.684210526315789,1.1169590643274854,1434.0,4.192982456140351,3305,122900.0
19786,3.3724,16.0,5.740671641791044,1.1716417910447758,1479.0,2.7593283582089554,5319,114600.0
10957,6.4994,18.0,6.634080717488789,1.019730941704036,3126.0,2.8035874439461885,386,323000.0
29877,5.8673,16.0,7.211111111111111,1.0422222222222222,1471.0,3.2688888888888887,11956,154800.0
17498,2.0893,46.0,4.381818181818182,0.9333333333333332,411.0,2.4909090909090907,4064,96500.0
16421,2.5625,30.0,4.949367088607595,1.1962025316455696,1988.0,4.194092827004218,3623,153000.0
18248,1.8036,42.0,5.459893048128341,1.60427807486631,533.0,2.850267379679144,4344,175000.0
13300,2.3179,14.0,6.138297872340425,1.4184397163120568,638.0,2.2624113475177303,2228,57499.99999999999
11435,3.5179,25.0,4.96969696969697,1.1313131313131313,777.0,2.6161616161616164,783,165500.0
